website,name,location,elevation,note,waterbody,delta_temp
https://freecampsites.net,Moody Boat Launch campsites,"38.7700, -78.3927",623,Geo Wash Nat'l Forest free boat launch with several campsites.  Last 3.5 miles are gravel.  Located in flood plain so avoid during heavy rain.  Reports that the road has deteriorated and is now narrow with deep ruts.  May be impassable without 4WD.,,-0.6071400000000055
https://freecampsites.net,FR92 Roadside Site,"38.9351,-78.6503",1597,Alongside FR92 is a narrow lane with two camping places.  The first is accessible to almost any vehicle.  The second would probably require a 4WD.,,-4.3792199999999974
https://freecampsites.net,Columbia Furnace Boondock,"38.9147,-78.6272",1574,Large gravel lot owned by the forest service. Likely fits 5+ large RVs. Very friendly forest rangers and completely legal. Lots of smaller campsites along the main forest road.,,-4.2606000000000055
https://thedyrt.com/press/2025-best-places-to-camp-in-the-northeast-region/,Red Bridge Campground,"41.7788,-78.8884",1381,,,-8.725679999999993
https://thedyrt.com/camping/new-hampshire/town-hall-road-free-camping,Town Hall Road Dispersed Sites,"44.1613,-71.0950",1378,,,-13.002479999999997
https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/,FR 812 Dispersed Sites,"37.6103,-79.3787",882,,,0.5560199999999963
https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/,Meriwether Lewis Campground,"35.5232,-87.4570",853,,,4.4180999999999955
https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/,River Run Campground,"39.2212,-81.1094",915,Part of North Bend State Park,,-2.4606000000000057
https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/,Blue Heron Campground,"36.2845,-92.5302",439,"Ozark Mountain hideaway offers a serene riverside retreat along the White River
water/electric sites $35",,4.521959999999997
,Devils Fork State Park Campground,"34.9528,-82.9515",1118,,,4.4971199999999945
https://pennsylvaniastateparks.reserveamerica.com/,002 Fireline,"41.2064,-75.6152",1807,Pinchot State Forest,,-9.216360000000005
https://pennsylvaniastateparks.reserveamerica.com/,Manny Gordon 001,"41.2068,-75.6120",1788,Pinchot State Forest,,-9.146880000000001
https://pennsylvaniastateparks.reserveamerica.com/,Manny Gordon 002,"41.2059,-75.6115",1784,Pinchot State Forest,,-9.13356
https://pennsylvaniastateparks.reserveamerica.com/,Manny Gordon 003,"41.2055,-75.6105",1784,Pinchot State Forest,,-9.132840000000002
,32 Homestead Lane,"40.2174,-75.5643",252,,,-1.890359999999996
https://tmbtent.com/virginia-free-dispersed-camping/,Braley Pond dispersed campsites,"38.2914,-79.3051",2040,Braley Pond dispersed campsites,,-4.800060000000005
,Hone Quarry Ridge Campsite,"38.4880,-79.2149",3878,campsite at Flagpole rd & Hone Quarry Ridge trail,,-11.70594
,Long Run Road Campsite #4,"38.6424,-79.0847",3563,,,-10.860660000000003
,Long Run Road Campsite #5,"38.6455,-79.0823",3536,,,-10.772639999999997
,Long Run Road campsite #6,"38.6514,-79.0837",3504,Long Run Road campsite #6,,-10.666260000000003
,Little Canaan WMA dispersed campsites,"39.1291,-79.4583",3074,,,-9.993420000000002
,Gandy Creek dispersed camping,"38.7669,-79.5729",3176,"3000-About 15 designated dispersed campsites along Gandy Creek.  The gravel road is generally well-maintained, but larger RVs may find some sites challenging due to size constraints.  Popular during weekends, so arrive early. No cell service in this remote area.",,-9.70416
,Swallow Rock Campground,"38.7701,-79.5556",3166,Part of Gandy Creek Dispersed Camping,,-9.674819999999999
,Red Creek Campground,"39.0323,-79.3159",3874,,,-12.673979999999998
,Spruce Knob Lake Campground,"38.7076,-79.5878",4045,,,-12.69792
,New Germany State Park Campground,"39.6346,-79.1187",2575,A few sites are large enough for a camper van,lake,-9.124919999999998
https://parkreservations.maryland.gov,St. John's Rock Campsites,"39.6603,-78.9656",2779,Part of Savage River State Forest,,-9.896579999999998
https://pennsylvaniastateparks.reserveamerica.com/,SH001 Town Hill,"39.8539,-78.2722",1581,"secluded site with road noise from I-70
Buchanan State Forest
SH001 Town Hill",,-5.974560000000005
https://pennsylvaniastateparks.reserveamerica.com/,CV021 326 Lot,"39.8734,-78.5091",2083,"Buchanan State Forest
CV021 326 Lot",,-7.799759999999993
https://pennsylvaniastateparks.reserveamerica.com/,CV014 Nester Lot,"39.8614,-78.5290",2306,"Buchanan State Forest
CV014 Nester Lot",,-8.573760000000005
https://pennsylvaniastateparks.reserveamerica.com/,CV013 Refuge Trail ATV,"39.8581,-78.5447",2053,"Buchanan State Forest
CV013 Refuge Trail ATV",,-7.666919999999999
https://pennsylvaniastateparks.reserveamerica.com/,CV011 Martin Hill North,"39.8605,-78.5638",2057,"Buchanan State Forest
CV011 Martin Hill North",,-7.682940000000003
https://pennsylvaniastateparks.reserveamerica.com/,CV008 Oak Trail,"39.8545,-78.5776",2263," large grassy private lot
Buchanan State Forest
CV008 Oak Trail",,-8.409240000000002
https://pennsylvaniastateparks.reserveamerica.com/,CV006 Tower Lot,"39.8307,-78.5441",2723,"Buchanan State Forest
CV006 Tower Lot",,-10.0044
https://pennsylvaniastateparks.reserveamerica.com/,CV007 Blankley Road West,"39.8318,-78.5946",2122,"Buchanan State Forest
Site CV007 ""Blankley Road West""",,-7.865280000000002
,Big Flat Parking Area,"39.9878,-77.4013",1988,8 drive up campsites available by reservation,,-7.66638
,Site 009 Haunted Hollow,"39.9700,-77.4698",2027,,,-7.774739999999997
,Forbes Motorized Campsite #5,"39.9818,-79.2939",2398,,,-9.11808
,Forbes State Forest Motorized Site 2,"40.1083,-79.1953",2798,,,-10.773179999999998
,Forbes State Forest Motorized Camping #1,"40.1305,-79.1821",2706,,,-10.485539999999997
,Kooser State Park,"40.0602,-79.2325",2559,,,-9.832500000000003
,Forbes State Forest Campsite #3,"39.8022,-79.6784",2509,small spring-fed pond nearby,,-9.192599999999997
,Forbes Campsite #4,"39.7980,-79.6473",2135,,,-7.851240000000002
,Forbes State Forest Motorized Site 6,"39.7915,-79.1549",2969,,,-10.811339999999998
https://parkreservations.maryland.gov,Deep Creek Lake State Park,"39.5244,-79.3006",2952,,lake,-10.27206
,Stuart Recreation Area,"38.9187,-79.7729",2319,,,-6.923700000000001
,Bear Heaven Campground,"38.9315,-79.6807",3641,"Not specifically designed for RVs, but online videos suggest that at least a few of the sites should be able to accommodate a camper van.",,-11.66184
,Mathews Arm Campground,"38.7624,-78.2966",2762,,,-8.22186
,Sleepy Hollow Campground,"39.6390,-79.1112",2614,", private campground, $40/night incl fees.",,-9.273240000000005
,Wolf Den Run State Park,"39.3991,-79.2659",2700,,,-9.145619999999996
https://parkreservations.maryland.gov,Big Run State Park,"39.5442,-79.1385",1479,,lake,-5.054399999999993
https://parkreservations.maryland.gov,Big Run Campground,"39.5731,-79.1594",1886,Part of Savage River State Forest,stream,-6.557219999999994
,Badin Lake Campground,"35.4479,-80.0787",534,,,5.688540000000006
,Hawe Creek Campground,"33.8409,-82.3360",433,,,8.943840000000005
,Winfield Campground,"33.6515,-82.4226",347,,,9.588960000000002
,Modoc Campground,"33.7224,-82.2175",406,,,9.250739999999999
,Petersburg Campground,"33.6577,-82.2606",423,,,9.308700000000004
,LAKE SPRINGS,"33.6659,-82.2293",439,,,9.23544
,US Corps of Engineers Ridge Rd. Campground,"33.6800,-82.2591",387,,,9.397260000000001
,Lake Wateree State Park,"34.4309,-80.8704",269,,,8.46684
,Sedalia Campground,"34.6310,-81.7390",616,,,6.86646
,Brick House Campground,"34.4481,-81.7068",580,,,7.324380000000006
,Dreher Island State Park,"34.0852,-81.4079",360,,,8.7615
,Medoc Mountain State Park Campground,"36.2458,-77.8927",190,,,5.480819999999996
,Cary Campground,"30.4004,-81.9277",104,,,16.306739999999998
,Nutbush Bridge Campground,"36.4123,-78.3982",360,,,4.572719999999997
,"Kerr Lake, County Line Camping","36.5202,-78.3199",360,,,4.378499999999995
,Bullocksville Park,"36.4590,-78.3666",360,,,4.488659999999995
,Kimball Point Campground,"36.5357,-78.3102",344,,,4.409100000000003
,J C Cooper Campground,"36.4328,-78.3732",354,,,4.55922
,Hibernia,"36.5102,-78.3700",354,,,4.419900000000005
,Henderson Point Campground,"36.5350,-78.3459",324,,,4.480560000000006
,Blue Knob State Park Campground,"40.2892,-78.5898",2486,"Best sites according to www.youtube.com/watch?v=HhmVrsQAuR8: 1*, 16, 20, 21, 22**, 24, 26, 27, 28, 29, 43*, 45, 47, 48, 50*",,-9.987300000000001
https://wvdnr.gov/lands-waters/wildlife-management-areas/,Sleepy Creek WMA Camping Area,"39.5110,-78.1539",1171,,,-3.894840000000005
https://wvdnr.gov/lands-waters/wildlife-management-areas/,Nathaniel Mountain WMA dispersed camping,"39.2498,-78.7506",2290,,,-7.4143799999999995
https://wvdnr.gov/lands-waters/wildlife-management-areas/,Short Mountain WMA dispersed camping,"39.2055,-78.6669",2286,,,-7.322940000000002
https://pennsylvaniastateparks.reserveamerica.com/camping/gifford-pinchot-state-park/r/campgroundDetails.do?contractCode=PA&parkId=880306,Gifford Pinchot State Park Campground,"40.0612,-76.8981",492,"waterfront with view: 319, 320; waterfront w/partial view: 316, 317, 318, 321; water view: 279, 280, 281, 294, 295, 296; private: 164",lake,-2.463299999999999
,Tea Creek Campground,"38.3415,-80.2306",3038,,,-8.447040000000005
,Seneca Shadows Campground,"38.8237,-79.3866",1742,"Seneca Shadows is the newest campground in the Spruce Knob-Seneca Rocks National Recreation Area. Many sites offer outstanding views of the 900 foot Seneca Rocks. This is a modern campground with flush toilets, lantern posts, picnic tables and campfire rings. The large facility has a selection of walk-to tent sites, standard RV sites and tent-only group sites.",,-4.693500000000004
,Day Run Campground,"38.2871,-80.2156",3146,,,-8.735220000000004
,Bishop Knob Campground,"38.3385,-80.4890",3143,,,-8.816040000000005
,Blue Bend Campground,"37.9204,-80.2709",1922,,,-3.711060000000001
,Lake Buffalo Recreation Area,"38.5324,-79.7028",3077,"A primitive camping area next to a 22-acre lake stocked with trout, suitable for fishing and kayaking. Limited dispersed sites are available, primarily for tents or small RVs. The area is open from March to November.  Popular with anglers, this quiet retreat is ideal for a long weekend. Nearby Long Run and East Fork of the Greenbrier River offer additional fishing opportunities.",,-8.931060000000004
,Little River Dispersed Camping,"38.6502,-79.7462",3231,"15 numbered sites along the Little River, suitable for tents and small to medium RVs. The setting is peaceful with access to the West Fork Rail Trail and fishing opportunities. The narrow gravel road may be tricky for larger rigs.  Very remote with no cell service, ideal for those seeking solitude. Sites fill up on weekends.",,-9.692999999999996
,C.F. Phelps WMA Public Parking,"38.4769,-77.7814",246,,,1.2659399999999994
,Worthington State Forest Campsite,"41.0123,-75.0858",360,"Several RV sites adjacent to the river, some may have partial river views",,-3.7072800000000057
,Ricketts Glen State Park,"41.3360,-76.2607",2280,"Numerous waterfront sites, some of which may have a partial lake view",,-11.134439999999998
,Tobyhanna State Park,"41.2191,-75.4054",1994,"Some sites from 91-131 may have partial lake view, of which CampsitePhotos.com recommends 101, 111, 113, 115, 117, and 119",,-9.906119999999996
https://pennsylvaniastateparks.reserveamerica.com/camping/promised-land-state-park/r/campgroundDetails.do?contractCode=PA&parkId=880414,Promised Land State Park,"41.3132,-75.2089",1778,Pickerel Point Campground has RV spots with partial lake views and reasonably easy lake access,lake,-9.303300000000004
,Green Ridge State Forest Headquarters,"39.6651,-78.4431",964,"numerous dispersed campsites
Must register at Green Ridge State Forest Headquarters
301-478-3124",,-3.4351200000000044
,Gary's Family Campground,"39.5679,-78.3611",1049,,,-3.564360000000003
https://pennsylvaniastateparks.reserveamerica.com/camping/pinchot-state-forest/r/campgroundDetails.do?contractCode=PA&parkId=880252#sr_a,Moon Lake State Recreation Area,"41.2520,-76.0560",1200,multiple dispersed campsites,,-7.1339400000000035
https://pennsylvaniastateparks.reserveamerica.com/campsiteDetails.do?contractCode=PA&siteId=23634&parkId=880252,001 Carvolth,"41.2520,-75.6337",2001,,,-9.988740000000005
https://pennsylvaniastateparks.reserveamerica.com/camping/pinchot-state-forest,003 Sassafras Hill,"41.2293,-75.6069",2116,003 Sassafras Hill,,-10.357380000000004
https://pennsylvaniastateparks.reserveamerica.com/camping/pinchot-state-forest,Manny Gordon Pavilion,"41.2068,-75.6109",1788,dispersed sites nearby,,-9.146880000000001
,State Forest Campsite #E011,"41.3047,-75.1010",1512,,,-8.340299999999994
,Delaware State Forest campsite #E014,"41.2590,-74.9929",1322,,,-7.57944
,highline campsite E-9,"41.2525,-75.1113",1437,,,-7.977239999999996
,E8 - Bridge Camp,"41.2328,-75.1083",1273,,,-7.356779999999996
,State Forest Campsite #S006,"41.1599,-75.0821",1207,,,-6.99156
,State Forest Campsite #S001,"41.1462,-75.1973",1138,,,-6.7212000000000005
,"S005 Brodhead Creek, Snow Hill","41.1238,-75.2166",872,Delaware State Forest dispersed sites,,-5.733180000000005
https://pennsylvaniastateparks.reserveamerica.com,Weiser State Forest,"40.5986,-76.0245",561,Dispersed sites nearby.,,-3.6763199999999956
,Sampson State Park,"42.7231,-76.9015",554,,,-7.477020000000004
,Tompkins Campground,"41.9807,-77.1898",1145,,,-8.246699999999997
,Ives Run Campground,"41.8871,-77.1791",1184,,,-8.218619999999994
,Jordan Lake State Recreation Area,"35.7326,-79.0172",239,,,6.229080000000004
https://www.recreation.gov/camping/campgrounds/234033,Clearwater Lake campground,"28.9785,-81.5523",59,"After-hours gate code from confirmation email required after 6pm
(352) 669-0078",,19.029960000000003
,Hopkins Prairie Campground,"29.2753,-81.6928",65,,,18.47232
,Wekiwa Springs State Park Campground,"28.7089,-81.4745",124,campground is closed for a waterline project and will remain closed throughout 2025,,19.28124
,Blue Spring State Park Campground,"28.9480,-81.3353",65,,,19.06146
,Mike Roess Gold Head Branch State Park,"29.8369,-81.9501",187,,,17.02854
,Paynes Prairie Camping,"29.5260,-82.2946",91,,,17.92746
,Rainbow Springs State Park Campground,"29.0879,-82.4221",39,,,18.90324
,Rodman Campground,"29.5211,-81.7953",65,,,18.029880000000002
,Shangrila Campgrounds,"29.0383,-82.2395",88,,,18.817020000000003
,Ross Prairie Campground,"29.0391,-82.2963",65,,,18.89748
,Lake Griffin State Park,"28.8564,-81.9026",121,,,19.027440000000002
,Oscar Scherer State Park Campground,"27.1721,-82.4649",32,,,22.37508
,Colt Creek State Park Campground,"28.2893,-82.0417",121,,,20.04822
,Lake Louisa State Park,"28.4470,-81.7411",137,,,19.70586
,Alafia River State Park- Campground,"27.7782,-82.1391",108,,,21.015000000000004
,Lake Kissimmee Campground,"27.9472,-81.3515",78,,,20.816100000000002
,Highlands Hammock State Park Campground,"27.4747,-81.5303",131,,,21.479400000000002
,Kissimmee Prairie Preserve Family Campground,"27.5822,-81.0435",75,,,21.4848
,Silver Lake Campground,"28.5750,-82.2187",78,,,19.68606
,Holder Mine Campground,"28.8004,-82.3826",85,,,19.25694
,Tiger Bay State Forest,"29.2075,-81.1776",26,,,18.73476
,River Junction Campground Withalacochee State Forest,"28.5765,-82.1992",85,(352) 797-4140,,19.65996
,"Hog Island Recreation Area, Campground & Kayak Launch","28.6194,-82.2412",85,(352) 797-4140,,19.58274
,Mutual Mine Campground,"28.7583,-82.3543",62,,,19.414620000000003
https://fljacksonweb.myvscloud.com,Huguenot Campground,"30.4066,-81.4119",3,(904) 255-4255,,16.65828
https://fljacksonweb.myvscloud.com,Hanna Park Campground,"30.3639,-81.4018",36,(904) 255-4255,,16.618139999999997
https://gastateparks.org/CrookedRiver,Crooked River State Park,"30.8407,-81.5514",49,"RVLife 9.5/10
912-882-5256",,15.713100000000003
,Blythe Island Regional Park,"31.1559,-81.5429",52,912-279-2812 Mon-Sat 8:30am-5pm,,15.134040000000004
,Huntington Beach State Park Campground,"33.5064,-79.0636",-9,"Recommended in _Where_Should_We_Camp_Next?_
RVLife 9.4/10",,11.125440000000001
https://southcarolinaparks.com/myrtle-beach/camping,Myrtle Beach State Park Campground,"33.6541,-78.9276",-6,"Recommended in _Where_Should_We_Camp_Next?_
843-238-5325
RVLife 8.6/10",,10.84788
,Colleton State Park,"33.0625,-80.6159",137,RVLife 8.6/10,,11.397960000000001
,Rivers End Campground & RV Park,"32.0231,-80.8512",22,"Recommended in _Where_Should_We_Camp_Next?_
RVLife 8.7/10",,13.678380000000002
,Hunting Island Campground,"32.3844,-80.4317",6,"Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi
RVLife 9.1/10",,13.086540000000001
https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/,Skidaway Island State Park,"31.9548,-81.0526",55,"Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi
RVLife 9.2/10",,13.684320000000003
,Fort McAllister Campground,"31.8843,-81.1807",68,"RFLife 9.2/10
912-727-2339 or 912-727-4058",,13.764420000000001
,Cat Head Creek RV Park,"31.4246,-81.4887",22,RVLife 9.4/10,,14.755679999999996
,McIntosh Lake RV Park,"31.5378,-81.4573",29,No check-in after 6pm.  RVLife 8.8/10,,14.528519999999999
,South Newport Campground,"31.6137,-81.4017",42,RVLife 7.3/10,,14.345099999999997
,Pound River Campground,"37.1965,-82.4402",1456,,,-0.7466400000000001
,Mohican State Park Campground,"40.6096,-82.2576",928,"Sites are out in the open, but the park is worth seeing.
Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi",,-5.006520000000001
,Old Man's Cave Campground,"39.4375,-82.5381",931,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-2.9084399999999997
,Ludington State Park and Campgrounds,"44.0515,-86.4945",633,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-10.148939999999996
,Lower Falls Portage Campground,"46.6032,-85.1979",636,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-14.7537
,Platte River Campground,"44.7156,-86.1160",606,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-11.250720000000003
,Reelfoot State Park Campground,"36.3634,-89.4330",292,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,4.906440000000003
,Smokemont Campground,"35.5592,-83.3118",2306,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-0.8297999999999942
,Mammoth Cave Campground,"37.1820,-86.0968",787,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,1.6662599999999963
,Wax Campground,"37.3452,-86.1272",544,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,2.2383000000000033
,Cloudland Canyon State Park,"34.8395,-85.4840",1771,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,2.3727599999999986
,Stone Mountain State Park,"36.3829,-81.0225",1883,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-0.8031599999999987
https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/,Topsail Hill Preserve State Park,"30.3711,-86.2748",29,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,16.628580000000003
,Gunter Hill Campground,"32.3586,-86.4548",187,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,12.489479999999995
,DeSoto State Park,"34.4971,-85.6273",1610,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,3.562379999999995
,Cheaha State Park,"33.4786,-85.8094",2139,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,3.5119800000000008
,Monte Sano State Park Campground,"34.7455,-86.5121",1620,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,3.0801600000000007
,Gulf State Park Campground,"30.2600,-87.6486",19,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,16.86366
,Leonard Harrison campground,"41.6975,-77.4497",1870,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-10.322639999999996
,Woodford State Park,"42.8912,-73.0385",2339,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-14.144399999999996
,George Washington State Campground and Management Area,"41.9220,-71.7550",616,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-6.257339999999995
,Burlingame State Campgrounds,"41.3618,-71.7013",108,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-3.435480000000004
,Ellacoya State Park,"43.5737,-71.3544",515,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-8.867700000000005
,Beartown State Forest,"42.2334,-73.2746",1775,Limited number of RV spots.  $40 non-resident.  Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-10.947960000000005
https://thedyrt.com/camping/maine/schoodic-woods-campground,Schoodic Woods Campground,"44.3814,-68.0644",190,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-9.16326
,Camden Hills State Park,"44.2311,-69.0483",219,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-8.998019999999997
,Black Rock State Park,"41.6469,-73.0967",413,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-5.036760000000005
,Hammonasset Beach State Park,"41.2667,-72.5584",6,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-2.9016
,Watkins Glen State Park Six Nations Camping Area,"42.3705,-76.8824",984,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-8.375039999999998
,Letchworth State Park Campground,"42.6975,-77.9373",915,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,-8.717939999999995
,Killens Pond State Park Campground,"38.9745,-75.5350",42,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,1.0956600000000019
,Tygart Lake State Park,"39.2802,-80.0108",1151,,,-3.409200000000001
https://www.fs.usda.gov/r08/gwj/recreation/north-creek-campground,North Creek Campground,"37.5419,-79.5834",1171,,,-0.3504599999999966
https://www.fs.usda.gov/r08/gwj/recreation/cave-mountain-lake-recreation-area,Cave Mountain Lake Campground,"37.5757,-79.5346",1253,,,-0.7037999999999957
,Sherando Lake Recreation Area,"37.9195,-79.0073",1880,,,-3.5573399999999986
,Campground at James Island County Park,"32.7369,-79.9924",9,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,12.440340000000003
,Paris Mountain State Park Campground,"34.9251,-82.3744",1086,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,,4.6639800000000005
,Canaan Loop Road dispersed campsite #5,"39.0722,-79.4737",3648,"Camped here on April 5, 2025",,-11.938500000000005
,Canaan Loop Road dispersed campsite #7,"39.0680,-79.4854",3638,,,-11.895839999999996
,Canaan Loop Road dispersed campsite #4,"39.0727,-79.4732",3648,,,-11.939399999999996
,Canaan Loop Road dispersed campsite #1,"39.0905,-79.4511",3733,"Stopped here briefly on the morning of April 6, 2025",,-12.275639999999997
https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/fseprd576615.pdf,Canaan Loop Road dispersed campsite #2,"39.0875,-79.4553",3694,,,-12.129839999999998
,Canaan Loop Road dispersed campsite #3,"39.0818,-79.4625",3714,,,-12.189780000000003
https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/fseprd576615.pdf,"39°03'34.3""N 79°31'15.6""W","39.0595,-79.5210",3258,Canaan Loop Road possible dispersed campsite,,-10.52334
